step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
329,CASH_OUT,181493.21,C1554705170,289.0,0.0,C1152097769,2825799.11,3007292.32,0,0
257,CASH_IN,237378.18,C1054071472,9326390.8,9563768.99,C97354823,674627.07,437248.89,0,0
13,CASH_IN,6530.33,C1387379659,17044603.36,17051133.69,C861958315,5813241.72,5806711.39,0,0
334,TRANSFER,218704.45,C411565879,30629.0,0.0,C1157331064,565796.75,784501.21,0,0
325,TRANSFER,333204.61,C327552569,0.0,0.0,C539645182,737996.7,1071201.31,0,0
347,PAYMENT,58764.26,C803160315,37392.0,0.0,M933279785,0.0,0.0,0,0
36,CASH_IN,17368.42,C1638832248,13316383.69,13333752.12,C1576862720,1566443.65,1549075.23,0,0
20,PAYMENT,1379.61,C2127307938,0.0,0.0,M1367992712,0.0,0.0,0,0
307,CASH_OUT,138426.21,C1047964455,268575.35,130149.15,C955803423,275165.12,413591.33,0,0
233,PAYMENT,14001.96,C1387277995,89216.6,75214.64,M2110904250,0.0,0.0,0,0
180,CASH_IN,240004.3,C965056476,16119.0,256123.3,C817715038,0.0,0.0,0,0
258,CASH_OUT,252613.61,C631105153,0.0,0.0,C1999581743,275797.28,528410.89,0,0
34,CASH_OUT,189574.62,C741108427,0.0,0.0,C1627965794,2348599.88,3159722.81,0,0
400,PAYMENT,7206.0,C356067971,20311.0,13105.0,M812073119,0.0,0.0,0,0
378,CASH_OUT,77925.36,C699146619,0.0,0.0,C118652294,714630.12,792555.48,0,0
160,PAYMENT,4582.91,C690845884,285.0,0.0,M1550726269,0.0,0.0,0,0
300,CASH_IN,166372.27,C1770879133,6468094.48,6634466.75,C1964358947,1107198.94,940826.67,0,0
36,CASH_OUT,147560.08,C1812934758,0.0,0.0,C815390761,262400.14,409960.22,0,0
230,CASH_OUT,150939.72,C215906105,22981.0,0.0,C184313645,571811.46,722751.18,0,0
274,PAYMENT,4923.13,C829595858,32005.0,27081.87,M864925538,0.0,0.0,0,0
376,CASH_OUT,33703.86,C1328372,0.0,0.0,C1190957213,5516675.52,5550379.38,0,0
398,PAYMENT,23973.54,C856567421,0.0,0.0,M1763423135,0.0,0.0,0,0
133,CASH_IN,659287.35,C774862594,5086.0,664373.35,C790228652,371036.87,0.0,0,0
45,CASH_OUT,118364.6,C45513868,79051.0,0.0,C775404726,2096580.87,2170963.31,0,0
204,CASH_OUT,50360.09,C1697526593,31533.0,0.0,C365300382,2519121.45,2569481.53,0,0
330,PAYMENT,6191.16,C922259874,26490.0,20298.84,M1855302797,0.0,0.0,0,0
188,CASH_IN,191279.2,C163944105,767353.02,958632.22,C482736249,1133612.05,942332.85,0,0
276,CASH_OUT,51796.65,C661277223,0.0,0.0,C161647307,60268.26,112064.91,0,0
14,CASH_OUT,179681.76,C1387788002,284406.0,104724.24,C2070109599,102512.2,282193.95,0,0
381,CASH_OUT,207517.32,C1689669770,641467.0,433949.68,C1009258952,0.0,207517.32,0,0
377,CASH_OUT,344516.48,C532114508,40457.0,0.0,C27739138,6376622.81,6721139.28,0,0
354,CASH_IN,139636.47,C1241754635,46613.0,186249.47,C15155438,0.0,0.0,0,0
15,CASH_IN,143123.16,C937689141,26360094.58,26503217.74,C1705469614,220100.07,76976.91,0,0
206,PAYMENT,2428.83,C123273704,0.0,0.0,M275646476,0.0,0.0,0,0
359,PAYMENT,32680.5,C1851162690,0.0,0.0,M938668628,0.0,0.0,0,0
45,PAYMENT,3145.56,C567552797,15924.0,12778.44,M1301666408,0.0,0.0,0,0
281,PAYMENT,6662.75,C514748491,0.0,0.0,M1094025738,0.0,0.0,0,0
370,CASH_IN,296609.17,C1320445397,2196180.57,2492789.75,C1786262437,3809641.71,3513032.53,0,0
355,TRANSFER,577619.0,C1739147587,20876.0,0.0,C112892573,0.0,577619.0,0,0
139,CASH_IN,218946.4,C1457411271,7224889.81,7443836.22,C2048324756,542180.44,323234.04,0,0
330,CASH_IN,213154.03,C867173246,3608153.54,3821307.57,C218656220,12465309.58,12252155.55,0,0
201,PAYMENT,5149.96,C180773745,0.0,0.0,M138224246,0.0,0.0,0,0
396,PAYMENT,48830.97,C775864722,0.0,0.0,M1008474428,0.0,0.0,0,0
301,CASH_IN,98648.07,C193412940,3550244.98,3648893.05,C366698214,965620.6,866972.53,0,0
234,TRANSFER,131378.89,C204494028,5050.0,0.0,C659644038,0.0,131378.89,0,0
44,PAYMENT,8936.89,C607230599,102485.0,93548.11,M529471028,0.0,0.0,0,0
278,CASH_OUT,9810.62,C351385597,277231.0,267420.38,C477428825,0.0,9810.62,0,0
280,PAYMENT,9927.38,C799004784,19107.0,9179.62,M304923616,0.0,0.0,0,0
282,PAYMENT,29373.48,C46045117,0.0,0.0,M2010988541,0.0,0.0,0,0
11,PAYMENT,4710.68,C1899084007,560.0,0.0,M380257956,0.0,0.0,0,0
323,PAYMENT,70176.81,C1632347822,0.0,0.0,M1526607411,0.0,0.0,0,0
256,PAYMENT,3145.68,C130576964,0.0,0.0,M1135526442,0.0,0.0,0,0
157,CASH_IN,60854.21,C347362456,56597.0,117451.21,C1523549102,6229229.41,6168375.2,0,0
95,PAYMENT,7833.56,C785316089,107306.3,99472.74,M824383659,0.0,0.0,0,0
276,PAYMENT,1487.21,C1268855917,0.0,0.0,M1756959686,0.0,0.0,0,0
160,CASH_OUT,17496.63,C1754837804,388864.0,371367.37,C1668461409,204104.03,221600.66,0,0
304,CASH_OUT,283767.58,C707525475,0.0,0.0,C1208335687,1092913.49,1376681.07,0,0
20,PAYMENT,13189.4,C721179095,1196.0,0.0,M79598210,0.0,0.0,0,0
691,CASH_OUT,205806.1,C980942444,18998.0,0.0,C1514713456,741153.26,946959.36,0,0
235,CASH_OUT,35346.18,C814545262,221246.55,185900.37,C1190384034,350589.38,385935.56,0,0
9,PAYMENT,23453.19,C1527044568,304137.5,280684.3,M1259156621,0.0,0.0,0,0
211,CASH_OUT,326764.56,C1371838850,0.0,0.0,C560185264,1393456.07,1711797.53,0,0
371,CASH_IN,566710.66,C363228027,168066.0,734776.66,C302495283,22484.2,0.0,0,0
210,CASH_IN,210472.32,C408100738,365529.34,576001.66,C1764614406,387359.86,176887.54,0,0
588,CASH_IN,105798.14,C1832967981,9488957.05,9594755.19,C393112999,1008027.4,902229.26,0,0
96,PAYMENT,1390.25,C1548409383,29911.0,28520.75,M1165619733,0.0,0.0,0,0
400,CASH_OUT,51509.91,C1853159927,0.0,0.0,C686632960,207606.35,259116.27,0,0
34,CASH_OUT,103642.61,C1691946530,10355.0,0.0,C2028041210,108112.08,211754.69,0,0
140,CASH_IN,277853.31,C1415768108,2415194.45,2693047.76,C789828788,6567423.16,6289569.85,0,0
141,PAYMENT,1177.4,C2129692598,0.0,0.0,M1488609151,0.0,0.0,0,0
262,CASH_OUT,154471.74,C1585899776,579837.0,425365.26,C1854370606,1063150.47,1217622.21,0,0
420,CASH_IN,17255.72,C617078269,10946.0,28201.72,C1280429582,3665216.93,3647961.21,0,0
285,PAYMENT,9749.26,C1602684620,6201.0,0.0,M334566039,0.0,0.0,0,0
33,CASH_OUT,200763.29,C973177965,12215.81,0.0,C2123074869,1304172.37,1504935.66,0,0
44,CASH_OUT,176064.75,C88345636,19800.56,0.0,C1143878383,10621720.22,11039106.59,0,0
23,PAYMENT,6840.3,C1378016906,0.0,0.0,M1167742901,0.0,0.0,0,0
323,PAYMENT,23143.53,C1919195728,0.0,0.0,M1480762583,0.0,0.0,0,0
394,CASH_IN,191586.28,C235075420,2901.0,194487.28,C886493109,9223313.25,9031726.97,0,0
140,CASH_OUT,200570.95,C1497589498,17365.0,0.0,C1377667801,1892626.02,2093196.98,0,0
253,CASH_OUT,339718.6,C1065949109,0.0,0.0,C1740298794,380082.78,708392.74,0,0
394,CASH_OUT,71472.98,C1044719593,0.0,0.0,C1582742860,3014905.3,3086378.28,0,0
232,CASH_IN,201570.95,C214158658,2248439.48,2450010.43,C1687234674,867309.37,665738.42,0,0
229,CASH_OUT,7914.91,C580813616,20745.0,12830.09,C106335561,301066.92,308981.83,0,0
348,CASH_IN,76341.52,C1290001659,129536.0,205877.52,C938481673,32915.32,0.0,0,0
201,CASH_OUT,118421.85,C1833422339,0.0,0.0,C391420831,1864045.73,1982467.58,0,0
309,PAYMENT,55127.71,C1985594254,75985.0,20857.29,M1561524852,0.0,0.0,0,0
328,CASH_OUT,344077.83,C498873316,0.0,0.0,C1853963768,1637443.35,1981521.18,0,0
256,CASH_IN,200633.59,C82815568,4026280.93,4226914.52,C665312908,1662398.16,1461764.57,0,0
13,CASH_IN,364403.97,C1547722904,51331.0,415734.97,C1781374686,386559.99,22156.02,0,0
134,CASH_OUT,180225.79,C1887349126,69467.0,0.0,C1371855300,136506.01,571082.18,0,0
236,PAYMENT,1865.34,C833912518,61055.0,59189.66,M1384218093,0.0,0.0,0,0
134,PAYMENT,35784.1,C1806760705,0.0,0.0,M1308145393,0.0,0.0,0,0
22,CASH_OUT,132190.8,C1414375348,0.0,0.0,C1274811054,1113326.71,1245517.51,0,0
33,CASH_OUT,264310.36,C533313890,14488.0,0.0,C397081529,900986.96,1165297.33,0,0
283,PAYMENT,13739.52,C241684468,2638.0,0.0,M58969019,0.0,0.0,0,0
157,CASH_IN,42386.8,C1551640098,22361.0,64747.8,C1374602386,402974.17,639889.84,0,0
281,DEBIT,3185.6,C380680010,4751.0,1565.4,C1964145894,2385025.8,2388211.4,0,0
422,CASH_OUT,226820.03,C2062852489,28733.0,0.0,C799947209,55688238.48,55915058.51,0,0
279,CASH_OUT,119764.5,C1471460833,0.0,0.0,C795714848,422156.26,541920.76,0,0
18,PAYMENT,4713.98,C1048952402,435750.86,431036.88,M1248826507,0.0,0.0,0,0
207,PAYMENT,3712.31,C1045993438,17429.0,13716.69,M2112041905,0.0,0.0,0,0
228,CASH_IN,204625.68,C1443005673,4526.0,209151.68,C1066933788,5157808.55,4953182.86,0,0
230,CASH_IN,64151.02,C1930262654,1455.0,65606.02,C408014216,0.0,0.0,0,0
201,CASH_IN,133352.11,C1158195763,10180284.57,10313636.68,C980874007,807656.0,674303.89,0,0
43,CASH_OUT,288804.07,C1827730725,20576.0,0.0,C308006848,0.0,288804.07,0,0
163,PAYMENT,5732.62,C1166011002,0.0,0.0,M638206524,0.0,0.0,0,0
41,PAYMENT,11376.55,C160763102,614.84,0.0,M232304143,0.0,0.0,0,0
325,PAYMENT,5309.48,C1775801003,0.0,0.0,M744027060,0.0,0.0,0,0
307,PAYMENT,5345.47,C151809466,14530.0,9184.53,M1036319018,0.0,0.0,0,0
346,CASH_OUT,127152.98,C2042842228,52781.0,0.0,C2065225440,212052.26,339205.23,0,0
19,CASH_OUT,156435.77,C1306155018,0.0,0.0,C10389336,350075.23,329337.6,0,0
597,PAYMENT,19969.94,C468437492,0.0,0.0,M1522040851,0.0,0.0,0,0
356,PAYMENT,16337.19,C410753955,0.0,0.0,M215906740,0.0,0.0,0,0
300,CASH_OUT,30254.69,C704408670,28725.0,0.0,C1135295202,5102128.86,5132383.55,0,0
35,CASH_IN,355184.72,C72397789,10818.0,366002.72,C3080701,683409.21,328224.49,0,0
13,PAYMENT,33704.79,C674021404,0.0,0.0,M954158202,0.0,0.0,0,0
408,PAYMENT,8712.5,C1170749621,10893.0,2180.5,M607665444,0.0,0.0,0,0
164,CASH_OUT,40723.98,C2035654614,51640.0,10916.02,C523161638,262288.02,303012.01,0,0
234,TRANSFER,2042964.44,C1106820167,0.0,0.0,C1219169266,4863418.92,6906383.37,0,0
136,CASH_OUT,151485.86,C440601420,0.0,0.0,C1994833677,6544973.47,6696459.32,0,0
184,TRANSFER,226922.07,C1012074342,0.0,0.0,C909414114,1285638.4,1988177.33,0,0
9,CASH_OUT,157472.38,C21545171,0.0,0.0,C63475121,578912.93,662632.26,0,0
204,PAYMENT,11127.71,C1628105791,39663.0,28535.29,M784374299,0.0,0.0,0,0
141,PAYMENT,11116.71,C1113925752,281.0,0.0,M1988556195,0.0,0.0,0,0
370,PAYMENT,15425.35,C1859632925,61346.38,45921.03,M2051570756,0.0,0.0,0,0
210,CASH_OUT,164587.43,C1796993651,190.0,0.0,C11360084,2708476.22,2873063.65,0,0
185,PAYMENT,25541.88,C2021476410,0.0,0.0,M2006486138,0.0,0.0,0,0
186,CASH_OUT,128873.3,C586294686,25781.0,0.0,C969535434,0.0,128873.3,0,0
300,PAYMENT,34851.16,C622328005,0.0,0.0,M607030619,0.0,0.0,0,0
15,CASH_OUT,17141.72,C90200039,31.0,0.0,C2072852748,68547.95,85689.67,0,0
14,PAYMENT,5742.18,C276947731,48136.39,42394.21,M1109071151,0.0,0.0,0,0
279,PAYMENT,10170.79,C1755810151,66712.92,56542.14,M574339184,0.0,0.0,0,0
374,TRANSFER,8779071.65,C1844740023,0.0,0.0,C1241878571,12248121.63,21027193.28,0,0
233,PAYMENT,21066.58,C1330053709,251322.44,230255.86,M397376928,0.0,0.0,0,0
251,CASH_IN,16008.23,C1801114622,16161718.01,16177726.23,C414171999,136313.44,120305.22,0,0
37,TRANSFER,664210.51,C1926296474,0.0,0.0,C341630418,831555.47,2306929.21,0,0
249,PAYMENT,26513.14,C1333250126,327166.36,300653.22,M746410187,0.0,0.0,0,0
382,CASH_IN,96291.38,C1224152453,26600690.29,26696981.66,C1075505435,6895383.17,6799091.79,0,0
251,PAYMENT,22164.66,C1124788977,0.0,0.0,M847566805,0.0,0.0,0,0
448,CASH_OUT,106198.23,C391200313,0.0,0.0,C1827661345,908235.23,1014433.46,0,0
282,PAYMENT,2961.0,C164523981,314432.12,311471.12,M2035049634,0.0,0.0,0,0
355,TRANSFER,352036.31,C1755836281,0.0,0.0,C1398896731,2260267.83,2612304.14,0,0
372,CASH_IN,47898.71,C1998867222,470818.0,518716.71,C1509906950,586804.07,538905.37,0,0
404,PAYMENT,4853.84,C1677183738,0.0,0.0,M865120322,0.0,0.0,0,0
35,PAYMENT,11015.79,C2074046104,14344.0,3328.21,M83526373,0.0,0.0,0,0
210,CASH_OUT,122380.01,C1814070826,91766.0,0.0,C1378702332,9499.02,131879.03,0,0
19,PAYMENT,7313.55,C1809193504,12070.0,4756.45,M692834831,0.0,0.0,0,0
375,CASH_OUT,162172.99,C742057462,21417.0,0.0,C601038138,0.0,162172.99,0,0
258,CASH_OUT,81089.69,C261362422,17490.0,0.0,C2029981673,0.0,81089.69,0,0
41,CASH_OUT,179110.82,C2037692418,21787.0,0.0,C240007172,303957.75,483068.56,0,0
354,PAYMENT,25577.71,C281371433,0.0,0.0,M418828848,0.0,0.0,0,0
324,CASH_IN,111364.53,C1463071266,0.0,111364.53,C552429589,136079.6,24715.07,0,0
373,PAYMENT,5189.75,C1270920707,3642.0,0.0,M40002782,0.0,0.0,0,0
324,CASH_IN,260147.68,C393240785,374961.47,635109.15,C1291110201,1836404.07,1576256.4,0,0
377,CASH_OUT,212381.12,C458246679,0.0,0.0,C988476383,260441.23,472822.35,0,0
378,CASH_OUT,120943.23,C352783516,0.0,0.0,C1812751871,1439782.49,1560725.73,0,0
403,CASH_OUT,231312.32,C1732276157,135.0,0.0,C306330616,0.0,231312.32,0,0
202,CASH_OUT,317569.88,C749099448,235932.83,0.0,C1772621421,1048933.07,1366502.95,0,0
188,CASH_OUT,177949.34,C856586159,31614.0,0.0,C903903250,0.0,177949.34,0,0
476,CASH_OUT,269679.1,C443828883,48135.52,0.0,C2038626634,1596910.31,1866589.41,0,0
323,TRANSFER,6020222.98,C1909846107,0.0,0.0,C1050445022,7669101.6,13579230.23,0,0
40,CASH_OUT,57539.49,C1250413993,82088.0,24548.51,C713987035,3333894.83,3391434.32,0,0
184,TRANSFER,701088.01,C13551018,100599.0,0.0,C2133666963,0.0,701088.01,0,0
399,CASH_IN,35496.43,C1355225336,15090.0,50586.43,C1410359697,29801.55,0.0,0,0
372,TRANSFER,799566.37,C244683937,19456.0,0.0,C422211248,0.0,799566.37,0,0
186,PAYMENT,2350.83,C398147688,0.0,0.0,M1756289049,0.0,0.0,0,0
207,CASH_IN,31603.78,C1788168899,6499018.39,6530622.17,C1195527296,551141.06,519537.28,0,0
280,CASH_OUT,218962.34,C993516336,0.0,0.0,C104170118,971673.91,1190636.25,0,0
190,TRANSFER,1457424.44,C541842440,0.0,0.0,C1949613364,5326140.27,6783564.71,0,0
205,CASH_OUT,81518.55,C1315825722,0.0,0.0,C730929476,720448.86,801967.41,0,0
17,PAYMENT,1617.64,C1483103043,340444.16,338826.52,M1428012937,0.0,0.0,0,0
284,PAYMENT,7937.58,C1661539907,34660.0,26722.42,M2068900901,0.0,0.0,0,0
313,PAYMENT,13812.69,C416852067,105457.0,91644.31,M1339439828,0.0,0.0,0,0
306,CASH_IN,206297.99,C426236385,22548004.71,22754302.7,C278135105,236404.58,30106.59,0,0
309,CASH_IN,140122.43,C1161978186,50632.0,190754.43,C1312132176,1240825.94,1100703.51,0,0
201,CASH_IN,68410.57,C407779302,9412491.9,9480902.47,C1383766027,757852.24,689441.67,0,0
138,TRANSFER,656656.34,C664683577,0.0,0.0,C1417677510,787107.0,1443763.34,0,0
163,CASH_OUT,92610.76,C1534981871,0.0,0.0,C184192830,1318340.85,1410951.61,0,0
569,CASH_OUT,16685.28,C622427094,110947.0,94261.72,C1797993930,67233.8,83919.09,0,0
227,PAYMENT,30271.29,C1593936012,52494.0,22222.71,M1602548205,0.0,0.0,0,0
15,PAYMENT,19466.25,C878501402,20886.0,1419.75,M1711595516,0.0,0.0,0,0
201,PAYMENT,6362.8,C1212554947,240076.78,233713.97,M1232877612,0.0,0.0,0,0
348,CASH_IN,111196.42,C1861990960,1035062.83,1146259.25,C570290043,3323149.82,3211953.4,0,0
38,CASH_OUT,212535.05,C1690648261,219684.0,7148.95,C839634755,0.0,212535.05,0,0
40,PAYMENT,12705.21,C1306834240,11383.68,0.0,M1025028384,0.0,0.0,0,0
178,CASH_OUT,241517.17,C1532306240,236766.15,0.0,C1273166628,293011.01,534528.19,0,0
22,TRANSFER,1019092.71,C274634704,0.0,0.0,C1050229547,1653594.51,3084514.21,0,0
18,PAYMENT,7587.55,C1034903656,1562419.35,1554831.8,M2051893713,0.0,0.0,0,0
687,PAYMENT,1896.16,C1981901071,0.0,0.0,M423281315,0.0,0.0,0,0
297,PAYMENT,45041.69,C656306704,118588.74,73547.05,M930545770,0.0,0.0,0,0
399,CASH_OUT,203021.96,C328205244,0.0,0.0,C1579599870,247825.69,450847.65,0,0
277,TRANSFER,332050.42,C477401414,0.0,0.0,C644847072,740612.65,1072663.07,0,0
588,PAYMENT,6224.69,C1862130689,20479.0,14254.31,M151927598,0.0,0.0,0,0
522,CASH_OUT,56663.47,C1183823396,19734.0,0.0,C1274537667,0.0,56663.47,0,0
139,CASH_OUT,47348.92,C745412298,0.0,0.0,C1535441667,6728729.79,6776078.71,0,0
353,CASH_OUT,167151.52,C709318650,114350.92,0.0,C644083129,797264.59,964416.11,0,0
213,CASH_OUT,14893.33,C1488657253,0.0,0.0,C137084725,604352.55,757691.06,0,0
213,CASH_OUT,204371.42,C758961069,50195.0,0.0,C160868655,0.0,204371.42,0,0
299,CASH_IN,10000.0,C1604345989,25523603.59,25533603.59,C139768092,1746540.79,1736540.79,0,0
24,PAYMENT,1173.42,C571465554,7409.0,6235.58,M1484882023,0.0,0.0,0,0
9,CASH_IN,255210.64,C1975204835,5114913.4,5370124.04,C1954751748,1195122.32,939911.68,0,0
19,PAYMENT,2566.43,C352784947,438478.8,435912.37,M1337007249,0.0,0.0,0,0
273,TRANSFER,242071.14,C1561727716,11091.0,0.0,C389446355,0.0,242071.14,0,0
210,PAYMENT,1450.39,C830778567,68105.85,66655.46,M681805051,0.0,0.0,0,0
548,TRANSFER,40926.89,C632884573,0.0,0.0,C1259445923,555660.74,596587.63,0,0
687,TRANSFER,287419.25,C151992381,0.0,0.0,C1105834151,2129030.32,2416449.57,0,0
187,CASH_OUT,217900.73,C626947901,21306.0,0.0,C826036444,165393.12,383293.85,0,0
351,CASH_OUT,187144.59,C656065814,0.0,0.0,C1613653370,890131.12,1077275.71,0,0
182,CASH_OUT,252309.07,C508193834,20542.0,0.0,C322667976,0.0,252309.07,0,0
305,DEBIT,859.5,C1130051674,21595.0,20735.5,C904763158,49525.11,50384.61,0,0
12,CASH_OUT,32149.12,C472442852,0.0,0.0,C1900645000,3269108.95,3357196.39,0,0
153,CASH_OUT,82564.83,C435652700,0.0,0.0,C890035026,296897.21,379462.05,0,0
202,CASH_IN,106806.96,C1502603970,4864222.15,4971029.11,C1131226462,1037221.26,930414.31,0,0
36,CASH_IN,274907.56,C2107185473,4072735.54,4347643.1,C2010680689,455761.85,180854.29,0,0
284,PAYMENT,30074.6,C1810486437,1102537.62,1072463.02,M782311689,0.0,0.0,0,0
17,CASH_OUT,54304.21,C1058415862,0.0,0.0,C437237735,161628.1,215932.31,0,0
307,PAYMENT,23881.9,C310187165,0.0,0.0,M942466595,0.0,0.0,0,0
476,PAYMENT,11010.91,C1176142862,19109.0,8098.09,M809665388,0.0,0.0,0,0
164,TRANSFER,829728.62,C1045722538,20164.0,0.0,C2084550145,1976252.44,2919998.13,0,0
12,CASH_OUT,114089.44,C550997356,0.0,0.0,C1144788830,351508.0,1007756.1,0,0
405,CASH_OUT,223063.76,C882957235,8594.33,0.0,C2139284364,1518978.96,1742042.72,0,0
251,PAYMENT,43017.35,C438245119,1048.0,0.0,M506016354,0.0,0.0,0,0
15,CASH_OUT,206546.38,C1156152589,0.0,0.0,C1264088262,3301390.89,3692722.9,0,0
138,CASH_OUT,376.98,C1885425251,0.0,0.0,C627059684,1872149.18,1872526.16,0,0
182,PAYMENT,1805.08,C923509335,0.0,0.0,M2101937505,0.0,0.0,0,0
120,CASH_IN,132235.44,C594743658,912963.99,1045199.44,C999812600,142312.36,10076.92,0,0
325,PAYMENT,26382.34,C427957170,130990.0,104607.66,M1903457697,0.0,0.0,0,0
188,TRANSFER,113929.63,C457830792,0.0,0.0,C1590456972,960851.51,1074781.14,0,0
311,CASH_OUT,79160.25,C225436109,18690.35,0.0,C1104050832,445000.28,524160.52,0,0
403,CASH_OUT,42196.46,C306253050,23540.0,0.0,C2128725603,2353271.09,2395467.55,0,0
17,CASH_IN,34649.68,C912604947,4397654.08,4432303.76,C1365259363,2069321.52,1756113.59,0,0
12,CASH_OUT,142865.52,C1026254901,0.0,0.0,C228723003,1611311.04,1943772.76,0,0
283,PAYMENT,22.55,C649879889,9993.93,9971.37,M1961378978,0.0,0.0,0,0
401,PAYMENT,15893.29,C1569106646,5034.0,0.0,M1225385377,0.0,0.0,0,0
395,CASH_IN,166189.18,C1136181816,32321.0,198510.18,C816753840,35876.65,0.0,0,0
130,CASH_OUT,225144.55,C789988254,90260.0,0.0,C906676902,0.0,225144.55,0,0
398,CASH_OUT,237165.02,C604688845,0.0,0.0,C1447422119,1097067.94,1334232.96,0,0
16,CASH_OUT,22635.82,C890924900,41683.0,19047.18,C651141374,652312.74,1075650.03,0,0
614,DEBIT,1727.87,C321543024,14279.0,12551.13,C329898277,13047605.68,13049333.55,0,0
260,CASH_OUT,12887.52,C1465239665,50395.0,37507.48,C1604812546,0.0,12887.52,0,0
310,TRANSFER,3476449.4,C1226790883,43800.1,0.0,C1176919667,6735574.51,10212023.92,0,0
43,PAYMENT,467.49,C486929731,0.0,0.0,M503333226,0.0,0.0,0,0
181,CASH_IN,3722.54,C810422733,3747643.28,3751365.82,C1368796951,1415203.52,1411480.98,0,0
235,CASH_OUT,38491.11,C1065085214,0.0,0.0,C133113570,71024.34,109515.45,0,0
211,CASH_OUT,242032.07,C900431218,0.0,0.0,C800057310,550134.46,792166.53,0,0
253,CASH_OUT,360739.92,C145630185,0.0,0.0,C1746069404,788939.31,1149679.23,0,0
226,CASH_OUT,179083.69,C993601337,0.0,0.0,C1231150958,1042565.88,1221649.57,0,0
376,CASH_IN,219572.06,C1772379985,836206.84,1055778.9,C1030586180,319641.83,100069.77,0,0
378,CASH_OUT,52859.94,C2071821737,33476.0,0.0,C1588401302,3877158.85,3930018.79,0,0
328,TRANSFER,10000000.0,C972247651,56372.0,0.0,C588623530,0.0,18003765.14,0,0
21,PAYMENT,17071.33,C447123515,450738.85,433667.52,M1480898341,0.0,0.0,0,0
208,CASH_IN,27254.65,C1923119016,20922.0,48176.65,C1389474623,302991.93,275737.28,0,0
179,CASH_IN,132259.47,C531903190,14051819.23,14184078.7,C1215776992,155944.82,23685.35,0,0
283,TRANSFER,82937.21,C959722117,292554.0,209616.79,C106625559,39499.08,276645.56,0,0
229,CASH_IN,197966.48,C943295546,20119.0,218085.48,C232136949,398549.22,200582.74,0,0
13,CASH_OUT,200395.01,C1876298536,0.0,0.0,C474596505,1246325.93,1446720.94,0,0
143,CASH_IN,69886.68,C1914833290,58852.0,128738.68,C88041538,0.0,0.0,0,0
139,CASH_OUT,73091.25,C1236700949,28323.0,0.0,C1798356162,1327601.11,1400692.36,0,0
37,CASH_IN,76918.18,C1466901508,698872.28,775790.46,C1578997787,297715.52,220797.34,0,0
378,CASH_IN,87715.81,C1691718888,1057.0,88772.81,C1452908920,0.0,0.0,0,0
183,CASH_OUT,50638.25,C1651130702,11234.0,0.0,C154992139,2637840.33,2688478.58,0,0
355,CASH_IN,164907.75,C1479071361,20690.0,185597.75,C1946485329,0.0,0.0,0,0
131,PAYMENT,16129.6,C37708574,343356.33,327226.73,M1944440155,0.0,0.0,0,0
282,CASH_OUT,196088.18,C2041374813,105066.0,0.0,C840635445,1161575.17,1192807.28,0,0
373,CASH_IN,182731.71,C1045566618,40016.0,222747.71,C1003794242,97270.56,0.0,0,0
329,PAYMENT,635.42,C1533007872,460.99,0.0,M481668572,0.0,0.0,0,0
168,PAYMENT,13433.8,C40200059,0.0,0.0,M1384834455,0.0,0.0,0,0
206,CASH_OUT,83771.43,C625381117,157.0,0.0,C599265282,3250250.38,3334021.81,0,0
260,CASH_IN,274829.24,C1139978979,14679.0,289508.24,C2042076880,56257.84,0.0,0,0
540,CASH_IN,490771.39,C498575391,15257.0,506028.39,C1574439040,356551.22,0.0,0,0
301,CASH_IN,33368.5,C1984673153,7318294.93,7351663.42,C418893748,160694.69,127326.19,0,0
274,PAYMENT,15507.79,C1864824711,450423.59,434915.8,M1703458992,0.0,0.0,0,0
201,PAYMENT,5151.81,C62619656,109106.24,103954.43,M445866285,0.0,0.0,0,0
8,PAYMENT,6746.56,C1903642219,63447.0,56700.44,M1357144153,0.0,0.0,0,0
324,CASH_OUT,68714.03,C1836529440,5013.0,0.0,C1208690945,16799.92,85513.95,0,0
325,PAYMENT,25224.12,C2073054587,954878.0,929653.88,M2051609927,0.0,0.0,0,0
182,CASH_IN,136313.4,C949768783,14382803.09,14519116.5,C1881382734,2595656.89,2459343.49,0,0
331,TRANSFER,122972.17,C1772653908,158896.89,35924.72,C659704333,1140245.97,1366038.15,0,0
136,TRANSFER,422011.95,C311220781,46736.0,0.0,C146879857,0.0,422011.95,0,0
37,CASH_IN,5751.27,C1606868278,5154113.38,5159864.65,C18106377,268477.73,262726.47,0,0
354,TRANSFER,546114.77,C2092303467,0.0,0.0,C1461749734,1513504.74,2059619.52,0,0
380,PAYMENT,4237.38,C760278666,0.0,0.0,M471854621,0.0,0.0,0,0
371,CASH_IN,280586.79,C1048132192,24016932.98,24297519.77,C58370208,1547000.06,1266413.28,0,0
328,CASH_OUT,163986.8,C1336450080,100607.0,0.0,C1475582836,0.0,163986.8,0,0
18,CASH_IN,102224.09,C958576831,32093.0,134317.09,C520531457,1052183.69,170258.72,0,0
297,CASH_OUT,406452.91,C1942377204,57105.63,0.0,C1951087037,891364.27,1383022.2,0,0
331,TRANSFER,130689.18,C1939244614,0.0,0.0,C659491473,1443726.75,1574415.93,0,0
